_Glon,_Glat,_RAJ2000,_DEJ2000,recno,Name,EPA,GPA,Source,SimbadName,MASH,_RA,_DE,α_min,α_max,α_rango
331.3522952,1.6599525,240.97375,-50.2811111,345,G331.3+01.6,145,6,MASH,PN G331.3+01.6,MASH,240.97375,-50.28111,1.2070885603185062,2.074877618104171,0.8677890577856646
331.4483363,0.561974,242.245425,-51.0327056,346,He 2-145,113,156,DSS2,Hen 2-145,MASH,242.24542,-51.03271,0.5132629218164576,2.6777142278320087,2.1644513060155512
331.529391,-3.9021431,247.5002375,-54.1577778,347,He 2-165,36,83,DSS2,Hen 2-165,MASH,247.50024,-54.15778,0.27945344554009155,2.9687791258521754,2.6893256803120837
331.5429386,-2.7883138,246.1574417,-53.37615,348,He 2-161,48,94,DSS2,Hen 2-161,MASH,246.15744,-53.37615,1.2976912571055244,2.0927267022346623,0.7950354451291379
331.7274857,-1.0113399,244.3058,-51.9861972,349,Mz 3,10,55,DSS2,PN Mz 3,MASH,244.3058,-51.9862,0.22504447925523133,2.922101753404945,2.6970572741497136
332.0790363,-3.36126,247.4718958,-53.3876028,350,He 2-164,82,129,DSS2,Hen 2-164,MASH,247.4719,-53.3876,1.3170934589097651,2.490766863911416,1.1736734050016508
332.0172936,-4.318117,248.5854167,-54.0844444,351,G332.0-04.3,35,82,MASH,PN G332.0-04.3,MASH,248.58542,-54.08444,0.7780857299537105,2.548952402924807,1.7708666729710967
332.513969,-2.2172434,246.6008333,-52.2827778,352,G332.5-02.2,117,163,MASH,PN G332.5-02.2,MASH,246.60083,-52.28278,0.7083764381042544,2.983978484516061,2.2756020464118065
332.7952329,-16.4656352,267.9701458,-60.389425,353,HaTr 6,55,119,DSS2,PN HaTr 6,MASH,267.97015,-60.38942,1.0639800387600862,2.7893547678484505,1.7253747290883643
333.4290367,1.1871253,243.8334625,-49.2224333,354,He 2-152,150,14,DSS2,Hen 2-152,MASH,243.83346,-49.22243,1.1874368082186164,1.8845957582798096,0.6971589500611932
333.4870094,-4.0569616,249.9066042,-52.8203472,355,HaTr 3,157,26,DSS2,PN HaTr 3,MASH,249.9066,-52.82035,1.4841931943676765,2.406045429226059,0.9218522348583824
334.3524364,-1.4791878,247.777725,-50.4439111,356,MeWe 1-6,125,172,DSS2,PN MeWe 1-6,MASH,247.77772,-50.44391,1.0150878123971991,2.217789146963945,1.2027013345667457
334.3909949,-9.3453724,257.9376042,-55.4004083,357,IC 4642,143,18,DSS2,IC 4642,MASH,257.9376,-55.40041,0.7943144393289275,2.519202055022083,1.7248876156931554
334.37334,-13.4141902,264.1383333,-57.6058333,358,G334.3-13.4,43,102,MASH,PN G334.3-13.4,MASH,264.13833,-57.60583,0.05430435216444259,3.0892255021611366,3.034921149996694
335.2519479,-3.6202635,251.2506458,-51.2055083,359,HaTr 4,94,144,DSS2,PN HaTr 4,MASH,251.25065,-51.20551,1.0716447683104282,1.7253129136912748,0.6536681453808466
335.4920846,-1.1030553,248.5555333,-49.3536667,360,He 2-169,3,51,DSS2,Hen 2-169,MASH,248.55553,-49.35367,1.4702239077933046,2.2446531054753494,0.7744291976820448
335.4707731,9.2671599,238.3021375,-41.8405972,361,ESO 330-02,4,45,DSS2,ESO 330-02,MASH,238.30214,-41.8406,0.2520063638652496,2.478206893013529,2.2262005291482794
335.5839487,12.4477243,235.7710083,-39.3040444,362,DS 2,115,154,DSS2,PN DS 2,MASH,235.77101,-39.30404,1.5259296776943805,2.722031925202423,1.1961022475080425
336.2881746,-6.9915552,256.5615292,-52.5001111,363,Pc14,106,159,CAM98,PN Pc14,MASH,256.56153,-52.50011,1.5011295343373552,2.618302142942807,1.1171726086054516
336.8228897,-7.2375202,257.3996708,-52.2172139,364,K 2-17,139,13,DSS2,PN K 2-17,MASH,257.39967,-52.21721,0.6730131583882852,2.894882309570896,2.2218691511826107
337.0325355,8.4445784,240.5841667,-41.4530556,365,G337.0+08.4,0,41,MASH,PN G337.0+08.4,MASH,240.58417,-41.45306,1.0730355401852238,2.0117313457302197,0.9386958055449959
337.3141038,0.6360987,248.4916667,-46.8352778,366,G337.3+00.6,124,171,MASH,PN G337.3+00.6,MASH,248.49167,-46.83528,0.6417901405112776,2.769296696762736,2.1275065562514586
337.8455973,-4.1740294,254.4983333,-49.5575,367,G337.8-04.1,50,101,MASH,PN G337.8-04.1,MASH,254.49833,-49.5575,1.010008140210718,2.266221035647932,1.256212895437214
338.0029137,2.4448132,247.2708333,-45.0958333,368,G338.0+02.4,130,176,MASH,PN G338.0+02.4,MASH,247.27083,-45.09583,1.3365472287881286,2.164026892189854,0.8274796634017252
338.1993242,-8.3836416,260.1929208,-51.7542583,369,NGC 6326,54,110,DSS2,NGC 6326,MASH,260.19292,-51.75426,1.2251260021280448,2.232699891324465,1.0075738891964203
338.8042208,5.6814183,244.8462542,-42.2599944,370,He 2-155,61,106,DSS2,Hen 2-155,MASH,244.84625,-42.25999,0.04589880327781622,2.644798790067192,2.598899986789376
338.9642845,4.6418269,246.0004167,-42.8794444,371,G338.9+04.6,30,75,MASH,PN G338.9+04.6,MASH,246.00042,-42.87944,0.21861148818707307,3.077830219444617,2.859218731257544
339.0988029,0.9892038,249.8429167,-45.2763889,372,G339.1+00.9,164,32,MASH,PN G339.1+00.9,MASH,249.84292,-45.27639,0.3163969914147829,2.7317118802213805,2.4153148888065976
339.4626642,-6.4984657,258.8595833,-49.6541667,373,G339.4-06.5,13,67,MASH,PN G339.4-06.5,MASH,258.85958,-49.65417,0.10489345242092701,1.9574957498376593,1.8526022974167322
340.0068917,2.93233,248.6795833,-43.3,374,G340.0+02.9,0,47,MASH,PN G340.0+02.9,MASH,248.67958,-43.3,1.367150425365851,2.6354451421843796,1.2682947168185286
340.4818436,-14.1969361,270.2474375,-52.7389278,375,Sa 1-6,42,106,DSS2,PN Sa 1-6,MASH,270.24744,-52.73893,1.1447882482943972,2.138283453174389,0.9934952048799919
340.8953356,12.3413034,240.8425458,-36.014925,376,Lo 11,61,104,DSS2,PN Lo 11,MASH,240.84255,-36.01492,1.2575086529151758,2.067454764900293,0.8099461119851172
340.8685264,10.819871,242.1101,-37.1460694,377,Lo 12,86,130,DSS2,PN Lo 12,MASH,242.1101,-37.14607,0.4060704014596552,2.785171585311172,2.379101183851517
340.9353794,3.7533335,248.7070833,-42.0619444,378,G340.9+03.7,141,8,MASH,PN G340.9+03.7,MASH,248.70708,-42.06194,0.13330885258572844,3.0421724424337793,2.9088635898480506
341.6045924,13.7041532,240.3377875,-34.5435083,379,NGC 6026,63,106,DSS2,NGC 6026,MASH,240.33779,-34.54351,1.467039830922257,2.18296294422091,0.7159231132986532
341.7233444,2.5968321,250.5775,-42.2458333,380,G341.7+02.6,68,116,MASH,PN G341.7+02.6,MASH,250.5775,-42.24583,0.9049042980220252,1.8496259046136405,0.9447216065916153
342.0885018,-1.7433772,255.5179167,-44.7222222,381,G342.0-01.7,90,142,MASH,PN G342.0-01.7,MASH,255.51792,-44.72222,0.9772003931988011,2.1961342648853446,1.2189338716865434
342.1814694,10.852952,243.2419958,-36.2294611,382,NGC 6072,71,116,DSS2,NGC 6072,MASH,243.242,-36.22946,0.016361998294152236,3.12634627077404,3.109984272479888
342.5141142,-14.3130841,271.8158042,-51.0195583,383,Sp 3,144,28,DSS2,PN Sp 3,MASH,271.8158,-51.01956,0.35563735684932496,2.7929603585181875,2.4373230016688625
342.744135,0.7515755,253.3806125,-42.6565139,384,H 1-3,146,17,DSS2,PN H 1-3,MASH,253.38061,-42.65651,1.4784824517194288,2.559242459667153,1.0807600079477242
342.9645523,-4.9112069,259.8873917,-45.8879722,385,He 2-207,56,112,DSS2,Hen 2-207,MASH,259.88739,-45.88797,0.630642869420516,2.660189607287825,2.029546737867309
342.954596,-2.0485652,256.5939917,-44.2194333,386,Pe 1-8,61,114,DSS2,PN Pe 1-8,MASH,256.59399,-44.21943,0.3146970269714098,2.809842167577283,2.495145140605873
343.6393568,3.7334211,251.100525,-40.0557222,387,SuWt 3,77,127,DSS2,PN SuWt 3,MASH,251.10052,-40.05572,0.02406085428477262,3.117230578313604,3.093169724028831
343.9802005,-1.6351494,256.9875,-43.1513889,388,G343.9-01.6,116,169,MASH,PN G343.9-01.6,MASH,256.9875,-43.15139,0.9570527278965155,2.2760695022182764,1.319016774321761
344.2462855,-1.2141365,256.7452917,-42.6860417,389,H 1-6,145,18,DSS2,PN H 1-6,MASH,256.74529,-42.68604,0.4974341954888767,2.6690756242594937,2.171641428770617
345.2765745,-1.2488729,257.6141208,-41.8803944,390,H 1-7,66,120,CAM98,PN H 1-7,MASH,257.61412,-41.88039,0.9108015662486302,2.212231324035619,1.3014297577869887
345.3210333,-10.2152949,268.1961,-46.7004556,392,MeWe 1-11,41,102,DSS2,PN MeWe 1-11,MASH,268.1961,-46.70046,1.2860586488762924,2.6033080110824747,1.3172493622061823
345.4793576,0.1402496,256.293775,-40.8856778,393,IC 4637,0,53,DSS2,IC 4637,MASH,256.29377,-40.88568,0.163732653595255,1.6961673932172356,1.5324347396219806
345.6435974,6.7491993,249.8671333,-36.571225,394,He 2-175,94,143,DSS2,Hen 2-175,MASH,249.86713,-36.57122,0.521535017134062,1.6948020379843358,1.1732670208502738
345.8623669,2.7035017,253.96625,-39.0058333,395,G345.8+02.7,58,109,MASH,PN G345.8+02.7,MASH,253.96625,-39.00583,1.1547950807765577,3.0151209306557187,1.860325849879161
345.9001576,3.086139,253.6138625,-38.7364528,396,Vd 1-6,110,162,DSS2,PN Vd 1-6,MASH,253.61386,-38.73645,1.2952074574765058,3.1309088308580457,1.83570137338154
346.2616469,-8.21855,266.3682,-44.9044167,397,IC 4663,86,146,DSS2,IC 4663,MASH,266.3682,-44.90442,0.8527948506215121,2.5295838987513264,1.6767890481298142
346.9781639,12.4646943,245.8289083,-31.7495778,398,A 38,83,130,DSS2,PN A66  38,MASH,245.82891,-31.74958,0.35857410640487636,2.7908188999811068,2.4322447935762304
347.0318597,0.3502531,257.295,-39.5183333,399,G347.0+00.3,58,111,MASH,PN G347.0+00.3,MASH,257.295,-39.51833,0.5669394640519259,2.5974851017385303,2.0305456376866045
347.199164,-0.8691889,258.7054167,-40.1025,400,G347.2-00.8,97,151,MASH,PN G347.2-00.8,MASH,258.70542,-40.1025,1.41273181673194,1.990659780684622,0.577927963952682
347.4064437,1.825171,256.07,-38.3319444,401,G347.4+01.8,161,33,MASH,PN G347.4+01.8,MASH,256.07,-38.33194,0.2767142958828366,2.8881304394077216,2.611416143524885
348.0299551,-13.8532022,274.6334333,-45.9838056,402,IC 4699,28,92,CAM98,IC 4699,MASH,274.63343,-45.98381,1.5482880298133344,2.116379283152205,0.5680912533388707
349.1767712,-1.7665228,261.1279167,-38.9955556,403,G349.1-01.7,114,169,MASH,PN G349.1-01.7,MASH,261.12792,-38.99556,1.1111699440692107,2.0672951660350294,0.9561252219658187
349.3510151,-1.1156327,260.5652417,-38.4842972,404,NGC 6337,139,15,DSS2,NGC 6337,MASH,260.56524,-38.4843,1.4218559717108135,2.252702198017493,0.8308462263066794
349.5075275,1.0557265,258.4342125,-37.1044278,405,NGC 6302,83,137,DSS2,NGC 6302,MASH,258.43421,-37.10443,0.6005357268893181,2.850769465316179,2.2502337384268607
350.1424707,-3.9112433,264.1239292,-39.3658194,406,H 1-26,88,146,DSS2,PN H 1-26,MASH,264.12393,-39.36582,0.18939280864933833,2.9627882198736506,2.773395411224312
350.9406114,-2.9027347,263.5833333,-38.1516667,407,G350.9-02.9,53,110,MASH,PN G350.9-02.9,MASH,263.58333,-38.15167,1.4816940450383893,2.4527697195945506,0.9710756745561613
350.9088397,4.4021714,256.1510708,-33.9885417,408,H 2-1,7,59,HST,PN H 2-1,MASH,256.15107,-33.98854,0.4208970129565569,2.896311833943262,2.475414820986705
351.1704995,-3.9074166,264.8216667,-38.4955556,409,G351.1-03.9,170,47,MASH,PN G351.1-03.9,MASH,264.82167,-38.49556,1.1479573519192816,2.5499604338296185,1.4020030819103368
351.1991999,4.8365609,255.9450375,-33.4954861,410,M 1-19,0,52,HST,PN M 1-19,MASH,255.94504,-33.49549,0.74542010447934,2.4306782404334233,1.6852581359540832
352.2044331,2.4319652,258.9916667,-34.1119444,411,G352.2+02.4,96,150,MASH,PN G352.2+02.4,MASH,258.99167,-34.11194,0.9264958227365916,2.985705144165886,2.059209321429295
352.9472706,11.3960328,251.204375,-28.0679333,412,K 2-16,141,12,DSS2,PN K 2-16,MASH,251.20437,-28.06793,1.4404443843148538,1.7981325778383037,0.35768819352344994
353.3458721,-2.9176743,265.2095833,-36.1291667,413,G353.3-02.9,55,113,MASH,PN G353.3-02.9,MASH,265.20958,-36.12917,1.4971913659880027,2.0067133760061027,0.5095220100180999
353.7885844,-12.8973873,276.6740875,-40.4979222,414,Wray 16-411,87,152,DSS2,Wray 16-411,MASH,276.67409,-40.49792,0.6655246694210566,2.7565934462578214,2.0910687768367646
353.8115883,-3.7451932,266.3841667,-36.1658333,415,G353.8-03.7,177,55,MASH,PN G353.8-03.7,MASH,266.38417,-36.16583,0.24209450329166884,2.8956452009806157,2.6535506976889467
353.9082954,-5.8400237,268.6945833,-37.1469444,416,G353.9-05.8,36,96,MASH,PN G353.9-05.8,MASH,268.69458,-37.14694,0.672782483842606,2.843045055056595,2.170262571213989
354.0721728,4.7529195,258.0420833,-31.2444444,417,G354.0+04.7,132,6,MASH,PN G354.0+04.7,MASH,258.04208,-31.24444,0.663837519727618,2.549238024706246,1.885400504978628
354.0563633,-0.8704737,263.5570833,-34.4333333,418,G354.0-00.8,108,165,MASH,PN G354.0-00.8,MASH,263.55708,-34.43333,0.6655851931548492,2.8051041298385537,2.1395189366837046
354.5004276,4.8677401,258.2245833,-30.8311111,419,G354.5+04.8,112,166,MASH,PN G354.5+04.8,MASH,258.22458,-30.83111,0.27487178761511005,3.141376826473624,2.866505038858514
354.5476719,-3.9496712,267.0679167,-35.6419444,420,G354.5-03.9,31,90,MASH,PN G354.5-03.9,MASH,267.06792,-35.64194,0.99342051185531,1.6867540328771324,0.6933335210218224
354.9749676,-4.4329488,267.84625,-35.5216667,421,G354.9-04.4,41,100,MASH,PN G354.9-04.4,MASH,267.84625,-35.52167,0.5494750504424991,2.5879080747771583,2.038433024334659
355.092244,5.8516219,257.7,-29.7775,422,G355.0+05.8,25,79,MASH,PN G355.0+05.8,MASH,257.7,-29.7775,1.2074147266361541,3.0655786657194404,1.8581639390832863
355.1552176,3.7841382,259.6945833,-30.9247222,423,G355.1+03.7,10,65,MASH,PN G355.1+03.7,MASH,259.69458,-30.92472,0.6911604084956846,1.8415000075800427,1.1503395990843581
355.2966716,5.2550744,258.3954167,-29.9608333,424,G355.3+05.2,10,64,MASH,PN G355.3+05.2,MASH,258.39542,-29.96083,0.9973978472116951,2.595078358547172,1.5976805113354768
355.3693949,-4.0979855,267.7370833,-35.0127778,425,G355.3-04.1,130,9,MASH,PN G355.3-04.1,MASH,267.73708,-35.01278,0.01593678071507037,2.9329198099382103,2.91698302922314
355.4730796,-4.0974689,267.8006208,-34.9234194,426,Hf 2-1,40,99,CAM98,PN Hf 2-1,MASH,267.80062,-34.92342,0.8511540341130315,2.158274663517786,1.3071206294047546
355.4418331,-2.4681123,266.085825,-34.111275,427,M 3-14,164,43,DSS2,PN M 3-14,MASH,266.08582,-34.11127,0.8806441839206014,1.6180548453090435,0.7374106613884421
355.438849,3.6842631,259.9783333,-30.7494444,428,G355.4+03.6,167,42,MASH,PN G355.4+03.6,MASH,259.97833,-30.74944,0.2891530101120755,2.4362108923910997,2.1470578822790243
355.629826,4.1560551,259.655,-30.3236111,429,G355.6+04.1,24,79,MASH,PN G355.6+04.1,MASH,259.655,-30.32361,0.23607139460661436,2.8816348985302227,2.6455635039236083
355.6164074,-2.3909403,266.11625,-33.9222222,430,G355.6-02.3,50,108,MASH,PN G355.6-02.3,MASH,266.11625,-33.92222,0.3267215051477691,2.667802480704081,2.341080975556312
355.9867694,4.0965695,259.9466667,-30.0652778,431,G355.9+04.1,45,100,MASH,PN G355.9+04.1,MASH,259.94667,-30.06528,1.3662617362267193,1.640490313183897,0.2742285769571777
355.8985103,-4.4348015,268.4163333,-34.7276667,432,G355.9-04.4,131,10,MASH,PN G355.9-04.4,MASH,268.41633,-34.72767,1.4800237079237966,1.7894960139641654,0.3094723060403688
355.9038344,-4.2692256,268.2456083,-34.6397194,433,M 1-30,98,157,HST,PN M 1-30,MASH,268.24561,-34.63972,0.860618637630214,2.2762633098295915,1.4156446721993774
356.1231868,-3.3890584,267.4619292,-34.0043417,435,H 2-26,132,11,HST,PN H 2-26,MASH,267.46193,-34.00434,0.1071068637190148,3.0108015787414733,2.9036947150224584
356.5658231,5.1465564,259.3355458,-28.9915667,436,Th 3-3,102,157,DSS2,PN Th 3-3,MASH,259.33555,-28.99157,1.4984662497713088,1.9388012687692653,0.44033501899795646
356.5247436,2.2859711,262.0320833,-30.6383333,437,G356.5+02.2,65,121,MASH,PN G356.5+02.2,MASH,262.03208,-30.63833,0.11290467746677132,3.1284278795395872,3.0155232020728158
356.6219194,2.3225656,262.0591667,-30.5372222,438,G356.6+02.3,33,89,MASH,PN G356.6+02.3,MASH,262.05917,-30.53722,0.5264235045745981,2.683826269429643,2.157402764855045
356.6751618,-1.9152169,266.2908333,-32.7713889,439,G356.6-01.9,153,31,MASH,PN G356.6-01.9,MASH,266.29083,-32.77139,1.066911754613485,2.2051320439800124,1.1382202893665274
356.5542239,-3.9784519,268.3375125,-33.9328944,440,H 1-39,31,90,HST,PN H 1-39,MASH,268.33751,-33.93289,0.4700610413619991,2.718366460687186,2.248305419325187
356.985752,-5.8034864,270.5120042,-34.463075,441,M 2-24,62,123,DSS2,PN M 2-24,MASH,270.512,-34.46307,0.8563133227869753,2.249490963032591,1.393177640245616
357.2615039,7.2837035,257.8116667,-27.1919444,443,G357.2+07.2,55,109,MASH,PN G357.2+07.2,MASH,257.81167,-27.19194,1.1568573669688584,1.9201597213757031,0.7633023544068447
357.3336906,1.3124762,263.4925,-30.4961111,444,G357.3+01.3,50,107,MASH,PN G357.3+01.3,MASH,263.4925,-30.49611,0.6378449375635877,2.517308089740558,1.8794631521769702
357.6550935,1.069569,263.9310542,-30.3573389,445,TrBr 4,26,84,DSS2,PN TrBr 4,MASH,263.93105,-30.35734,1.1928061671526526,1.774616750979694,0.5818105838270413
357.6252891,-3.0720368,268.0491667,-32.5522222,446,G357.6-03.0,134,13,MASH,PN G357.6-03.0,MASH,268.04917,-32.55222,1.4486946831951388,2.7801004946130763,1.3314058114179375
357.6300846,-6.5637502,271.6929167,-34.2677778,447,G357.6-06.5,37,98,MASH,PN G357.6-06.5,MASH,271.69292,-34.26778,0.6445468869641403,1.6754108742323617,1.0308639872682215
357.8332264,1.6201103,263.5070833,-29.9097222,448,G357.8+01.6,155,32,MASH,PN G357.8+01.6,MASH,263.50708,-29.90972,0.33239562283253987,2.8884113871684534,2.5560157643359136
358.2338073,-1.1849589,266.5117417,-31.060925,449,Bl D,149,28,DSS2,PN Bl 1-D,MASH,266.51174,-31.06092,0.3603854137453239,2.7673663337287238,2.4069809199834
358.5356941,5.4706804,260.2979375,-27.193925,450,M 3-39,35,91,DSS2,PN M 3-39,MASH,260.29794,-27.19392,0.5112329314542429,2.4374313040505027,1.92619837259626
358.5040215,-7.3381677,273.0114708,-33.86865,451,NGC 6563,60,121,DSS2,NGC 6563,MASH,273.01147,-33.86865,1.0641653615354971,1.9295702351801012,0.8654048736446041
358.866645,-7.6164993,273.5091667,-33.68,452,G358.8-07.6 Pub Eqn,34,96,MASH,PN G358.8-07.6,MASH,273.50917,-33.68,1.0108354311423962,2.1596001960524287,1.1487647649100325
359.9327898,5.1888261,261.4306833,-26.1987417,453,M 3-9,116,173,DSS2,PN M 3-9,MASH,261.43068,-26.19874,1.5591878933237582,2.0166955366208787,0.45750764329712057
359.1657866,15.1198129,252.1438125,-21.014075,455,A40,72,125,DSS2,PN A66 40,MASH,252.14381,-21.01407,0.7933339498622523,2.7199907656978715,1.9266568158356192
359.2363465,1.2183642,264.7619583,-28.9430833,456,19w32,50,108,CAM98,WSTB 19w32,MASH,264.76196,-28.94308,0.8349795491805917,2.331370006289568,1.4963904571089763
359.3564881,-0.9804121,266.9841125,-29.994975,457,Hb 5,76,135,DSS2,PN Hb 5,MASH,266.98411,-29.99497,1.3485934460453,1.8488842323761823,0.5002907863308823
359.387627,-2.3019447,268.3179167,-30.6444444,458,G359.3-02.3,4,63,MASH,PN G359.3-02.3,MASH,268.31792,-30.64444,1.1873322151941101,2.239682381823514,1.0523501666294037
359.7135253,-4.3959542,270.62625,-31.4047222,459,G359.7-04.4a,0,60,MASH,PN G359.7-04.4a,MASH,270.62625,-31.40472,1.2647268799663967,2.0408113721962575,0.7760844922298609
